P11,P11,ο,243,236,200,50.23,0.64,0.87,93.11,-3.42,18.32,Asher
P12,P12,π,230,238,241,196.36,0.28,0.92,93.59,-2.09,-2.38,Asher
P13,P13,ρ,169,203,241,211.67,0.72,0.80,80.46,-2.69,-22.42,Asher
P14,P14,ς,49,119,176,206.93,0.56,0.44,48.24,-2.54,-36.58,Asher
P15,P15,σ,102,133,117,149.03,0.13,0.46,52.82,-14.51,5.04,Asher
P16,P16,τ,255,190,70,38.92,1.00,0.64,81.03,12.48,66.62,Asher
P17,P17,υ,255,163,36,34.79,1.00,0.57,74.56,25.44,72.47,Asher
P18,P18,φ,254,184,159,15.79,0.98,0.81,80.66,22.23,22.72,Asher
P19,P19,χ,255,224,232,344.52,1.00,0.94,91.86,11.95,0.02,Asher
P2,P2,ψ,189,169,171,354.00,0.13,0.70,70.96,7.57,1.61,Asher
P20,P20,ω,254,190,207,344.06,0.97,0.87,83.13,25.44,0.49,Asher
P21,P21,ϑ,236,190,192,357.39,0.55,0.84,81.00,16.75,5.24,Asher
P22,P22,ϒ,228,168,158,8.57,0.56,0.76,74.17,20.72,13.84,Asher
P23,P23,ϖ,165,98,105,353.73,0.27,0.52,49.20,27.98,7.74,Asher
P3,P3,–,174,221,169,114.23,0.43,0.76,83.74,-25.04,20.67,Asher
P4,P4,—,253,164,158,3.79,0.96,0.81,76.01,32.22,16.82,Asher
P5,P5,‘,236,141,61,27.43,0.82,0.58,67.44,29.92,56.01,Asher
P6,P6,’,96,207,168,158.92,0.54,0.59,76.03,-41.04,9.83,Asher
P7,P7,‚,235,146,113,16.23,0.75,0.68,69.05,30.25,31.59,Asher
P8,P8,“,240,217,88,50.92,0.84,0.64,86.43,-6.70,64.40,Asher
P9,P9,”,217,217,217,0.00,0.00,0.85,86.70,0.00,-0.01,Asher
Q1,Q1,„,242,165,232,307.79,0.75,0.80,77.05,38.62,-22.20,Asher
Q2,Q2,†,115,178,158,160.95,0.29,0.57,67.99,-24.78,3.82,Asher
Q3,Q3,‡,255,255,0,60.00,1.00,0.50,97.14,-21.56,94.48,Asher
Q4,Q4,•,255,235,250,315.00,1.00,0.96,94.98,9.32,-4.79,Asher
Q5,Q5,…,79,94,91,168.00,0.09,0.34,38.59,-6.44,-0.22,Asher
R1,R1,‰,213,14,33,354.27,0.88,0.45,45.04,69.08,46.33,Asher
R10,R10,‱,255,219,77,47.87,1.00,0.65,88.19,-2.09,71.05,Asher
R11,R11,※,255,235,250,315.00,1.00,0.96,94.98,9.32,-4.79,Asher
R12,R12,‼,216,213,206,42.00,0.11,0.83,85.32,-0.20,3.81,Asher
R13,R13,‽,85,81,76,33.33,0.06,0.32,34.68,0.63,3.52,Asher
R14,R14,‾,158,228,223,175.71,0.56,0.76,86.05,-22.79,-4.56,Asher
R15,R15,⁁,119,206,233,194.21,0.72,0.69,78.43,-19.11,-21.46,Asher
R16,R16,⁂,61,207,202,177.95,0.60,0.53,76.00,-38.50,-8.63,Asher
R17,R17,⁇,74,134,122,168.00,0.29,0.41,51.74,-22.60,0.37,Asher
R18,R18,⁈,127,205,157,143.08,0.44,0.65,76.44,-34.46,16.46,Asher
R19,R19,⁉,205,229,93,70.59,0.72,0.63,86.90,-26.46,62.01,Asher
R2,R2,⁑,249,46,131,334.88,0.94,0.58,55.82,77.64,3.47,Asher
R20,R20,€,232,199,180,21.92,0.53,0.81,82.54,8.76,13.82,Asher
R21,R21,™,173,111,60,27.08,0.48,0.46,52.49,19.66,37.97,Asher
R22,R22,∀,108,55,47,7.87,0.39,0.30,29.73,22.60,15.57,Asher
R23,R23,❝,254,184,114,30.00,0.99,0.72,79.94,17.89,45.23,Asher
R24,R24,❞,242,193,192,1.20,0.66,0.85,82.28,17.34,7.17,Asher
R25,R25,∂,201,103,93,5.56,0.50,0.58,54.98,37.91,23.52,Asher
R26,R26,∃,210,147,190,319.05,0.41,0.70,68.23,30.37,-12.75,Asher
R27,R27,∅,234,140,177,336.38,0.69,0.73,69.06,40.33,-3.97,Asher
R28,R28,∇,156,135,214,255.95,0.49,0.68,61.00,24.80,-37.73,Asher
R3,R3,∈,253,130,37,25.83,0.98,0.57,67.26,41.55,66.14,Asher
R4,R4,∉,248,236,49,56.38,0.93,0.58,91.76,-14.55,83.13,Asher
R5,R5,∋,52,199,91,135.92,0.59,0.49,71.10,-60.60,42.86,Asher
R6,R6,∏,37,184,145,164.08,0.67,0.43,67.07,-46.40,9.33,Asher
R7,R7,∑,23,119,157,197.01,0.74,0.35,46.72,-12.51,-27.89,Asher
R8,R8,−,27,96,195,215.36,0.76,0.44,42.06,16.82,-57.51,Asher
R9,R9,∓,154,86,180,283.40,0.39,0.52,48.03,43.89,-38.70,Asher
T1,T1,∔,226,223,215,43.64,0.16,0.86,88.85,-0.38,4.26,Asher
Y1,Y1,∕,253,111,180,330.85,0.97,0.71,66.17,61.02,-9.66,Asher
Y2,Y2,∖,254,180,129,24.48,0.98,0.75,79.21,21.26,36.65,Asher
Y3,Y3,∗,215,250,160,83.33,0.90,0.80,94.04,-25.89,39.52,Asher
Y4,Y4,√,139,219,250,196.76,0.92,0.76,83.47,-16.60,-22.78,Asher
Y5,Y5,∛,233,135,234,299.39,0.70,0.72,69.89,51.73,-34.37,Asher
ZG1,ZG1,∜,218,171,179,349.79,0.39,0.76,74.37,18.39,2.49,Asher
ZG2,ZG2,∝,214,170,135,26.58,0.49,0.68,72.76,11.35,24.17,Asher
ZG3,ZG3,∞,193,189,141,55.38,0.30,0.65,75.86,-6.25,24.83,Asher
ZG4,ZG4,∠,150,134,159,278.40,0.12,0.57,58.07,10.86,-11.08,Asher
ZG5,ZG5,∧,132,144,166,218.82,0.16,0.58,59.53,0.55,-13.03,Asher
ZG6,ZG6,∩,148,191,226,206.92,0.57,0.73,75.48,-5.86,-22.04,Asher
ZG7,ZG7,∪,226,169,210,316.84,0.50,0.77,75.57,27.39,-12.61,Asher
ZG8,ZG8,∫,171,145,192,273.19,0.27,0.66,63.93,18.69,-20.76,Asher
